transaction_id,date,year,month,publisher,game_name,base_price,discount_percent,sale_price,quantity,total_revenue
TXN0009915,2023-10-21,2023,10,Nintendo,Eyeshield 21: Field Saikyou no Senshi Tachi,17.88,10,16.09,1,16.09
TXN0009916,2023-10-21,2023,10,Capcom,Resident Evil: Revelations,15.15,0,15.15,1,15.15
TXN0009917,2023-10-21,2023,10,Namco Bandai Games,The IdolM@ster: One for All,9.10,0,9.10,1,9.10
TXN0009918,2023-10-22,2023,10,Activision,Mat Hoffman's Pro BMX 2,16.92,0,16.92,1,16.92
TXN0009919,2023-10-22,2023,10,2K Play,Go Diego Go! Great Dinosaur Rescue,13.53,10,12.18,1,12.18
TXN0009920,2023-10-22,2023,10,Ubisoft,Imagine: Fashion Designer,18.49,0,18.49,1,18.49
TXN0009921,2023-10-22,2023,10,Secret Exit Ltd.,Zen Bound 2,10.42,30,7.30,1,7.30
TXN0009922,2023-10-22,2023,10,Konami Digital Entertainment,Metal Gear Rising: Revengeance,10.65,10,9.59,2,19.18
TXN0009923,2023-10-22,2023,10,Snail Games USA,PixARK,12.07,50,6.04,1,6.04
TXN0009924,2023-10-22,2023,10,Ubisoft,NCIS,7.41,15,6.30,2,12.60
TXN0009925,2023-10-22,2023,10,Electronic Arts,Create,14.56,15,12.38,1,12.38
TXN0009926,2023-10-22,2023,10,Capcom,Phoenix Wright: Ace Attorney - Trials and Tribulations,13.54,0,13.54,1,13.54
TXN0009927,2023-10-22,2023,10,Nintendo,PilotWings Resort,5.20,0,5.20,1,5.20
TXN0009928,2023-10-23,2023,10,Rockstar Games,Max Payne 2: The Fall of Max Payne,26.37,0,26.37,1,26.37
TXN0009929,2023-10-23,2023,10,Activision,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,12.94,10,11.65,1,11.65
TXN0009930,2023-10-23,2023,10,Activision,Bakugan Battle Brawlers: Defenders of the Core,16.43,0,16.43,2,32.87
TXN0009931,2023-10-23,2023,10,Warner Bros. Interactive,Looney Tunes: Back in Action,8.64,20,6.91,1,6.91
TXN0009932,2023-10-23,2023,10,Konami,Nurarihyon no Mago: Hyakki Ryouran Taisen,17.16,25,12.87,1,12.87
TXN0009933,2023-10-23,2023,10,Taito,Darius II,12.21,0,12.21,1,12.21
TXN0009934,2023-10-23,2023,10,Nintendo,Tomodachi Collection,16.03,0,16.03,1,16.03
TXN0009935,2023-10-23,2023,10,Nintendo,Classic NES Series: Dr. Mario,19.10,40,11.46,1,11.46
TXN0009936,2023-10-23,2023,10,Activision,True Crime: New York City,18.05,10,16.25,4,64.98
TXN0009937,2023-10-23,2023,10,Ubisoft,Driver '76,18.40,0,18.40,1,18.40
TXN0009938,2023-10-23,2023,10,Gathering of Developers,Wings of War,8.61,25,6.46,1,6.46
TXN0009939,2023-10-23,2023,10,Electronic Arts,1503 A.D.: The New World,15.80,10,14.22,1,14.22
TXN0009940,2023-10-23,2023,10,THQ,Mx vs. ATV Reflex,13.67,30,9.57,1,9.57
TXN0009941,2023-10-23,2023,10,EA Sports,NCAA Football 13,17.54,0,17.54,1,17.54
TXN0009942,2023-10-23,2023,10,Electronic Arts,Overstrike,17.04,15,14.48,1,14.48
TXN0009943,2023-10-23,2023,10,Sega,Shining Force III: Scenario 2,16.63,0,16.63,1,16.63
TXN0009944,2023-10-23,2023,10,Konami,ESPN X Games Skateboarding,12.52,0,12.52,1,12.52
TXN0009945,2023-10-23,2023,10,Activision,Tony Hawk's American Wasteland,17.97,0,17.97,1,17.97
TXN0009946,2023-10-24,2023,10,Kalypso,Gobliiins 4,27.69,20,22.15,1,22.15
TXN0009947,2023-10-24,2023,10,Atari,Moon Patrol,15.27,0,15.27,1,15.27
TXN0009948,2023-10-24,2023,10,Valcon Games,Bode Miller Alpine Skiing,7.85,0,7.85,1,7.85
TXN0009949,2023-10-24,2023,10,Sega,Yakuza Zero: The Place of Oath,18.14,20,14.51,1,14.51
TXN0009950,2023-10-24,2023,10,Alvion,Poupee Girl DS 2: Elegant Mint / Sweet Pink Style,14.34,10,12.91,1,12.91
TXN0009951,2023-10-24,2023,10,Destineer,Kawasaki Quad Bikes,8.79,25,6.59,1,6.59
TXN0009952,2023-10-24,2023,10,Falcom Corporation,Vantage Master Portable,19.93,20,15.94,1,15.94
TXN0009953,2023-10-24,2023,10,Little Orbit,Kung Fu Panda: Showdown of Legendary Legends,13.70,0,13.70,1,13.70
TXN0009954,2023-10-24,2023,10,Electronic Arts,MySims SkyHeroes,14.78,15,12.57,1,12.57
TXN0009955,2023-10-24,2023,10,Nintendo,Tetris 2,16.61,15,14.12,1,14.12
TXN0009956,2023-10-24,2023,10,Ubisoft,Child of Light,24.52,10,22.07,1,22.07
TXN0009957,2023-10-24,2023,10,Nintendo,Super Smash Bros. Brawl,9.52,15,8.09,1,8.09
TXN0009958,2023-10-24,2023,10,Infogrames,PenPen TriIceLon,7.60,30,5.32,1,5.32
TXN0009959,2023-10-24,2023,10,Majesco,The New York Times Crosswords,19.49,40,11.70,1,11.70
TXN0009960,2023-10-24,2023,10,Marvelous Interactive,Katekyoo Hitman Reborn! Dream Hyper Battle!,15.74,20,12.59,1,12.59
TXN0009961,2023-10-24,2023,10,D3 Publisher,Astro Boy: The Video Game,19.66,20,15.73,1,15.73
TXN0009962,2023-10-25,2023,10,Ubisoft,Just Dance 4,11.21,10,10.09,2,20.17
TXN0009963,2023-10-25,2023,10,989 Studios,Cool Boarders 4,15.49,10,13.94,1,13.94
TXN0009964,2023-10-25,2023,10,Deep Silver,Escape Dead Island,15.11,0,15.11,1,15.11
TXN0009965,2023-10-25,2023,10,Electronic Arts,Dragon Age: Origins,17.12,25,12.84,1,12.84
TXN0009966,2023-10-25,2023,10,KOEI,Bladestorm: The Hundred Years' War,17.25,75,4.31,3,12.94
TXN0009967,2023-10-25,2023,10,Midway Games,NBA Ballers: Rebound,12.64,0,12.64,1,12.64
TXN0009968,2023-10-25,2023,10,Activision,Over the Hedge: Hammy Goes Nuts!,15.67,20,12.53,1,12.53
TXN0009969,2023-10-25,2023,10,Sierra Entertainment,SWAT: Global Strike Team,19.63,50,9.82,1,9.82
TXN0009970,2023-10-25,2023,10,Little Orbit,How to Train Your Dragon 2,5.23,20,4.18,1,4.18
TXN0009971,2023-10-25,2023,10,Atari,Combat,18.30,25,13.72,1,13.72
TXN0009972,2023-10-25,2023,10,Ubisoft,Gourmet Chef: Cook Your Way to Fame,17.12,40,10.27,1,10.27
TXN0009973,2023-10-25,2023,10,Sony Computer Entertainment,ESPN Extreme Games,16.26,30,11.38,1,11.38
TXN0009974,2023-10-26,2023,10,Taito,Tetsudou Seminar: Oote Shitetsuhen,6.38,40,3.83,2,7.65
TXN0009975,2023-10-26,2023,10,Electronic Arts,Medal of Honor: Vanguard,5.97,75,1.49,3,4.48
TXN0009976,2023-10-26,2023,10,2K Sports,NBA 2K18,23.57,0,23.57,1,23.57
TXN0009977,2023-10-26,2023,10,Capcom,Haunting Ground,18.23,30,12.76,1,12.76
TXN0009978,2023-10-26,2023,10,Majesco,F-14 Tomcat,12.14,0,12.14,1,12.14
TXN0009979,2023-10-26,2023,10,GameMill,Cruise Ship Vacation Games,16.43,10,14.78,1,14.78
TXN0009980,2023-10-26,2023,10,Activision,Wipeout 2,18.20,0,18.20,1,18.20
TXN0009981,2023-10-26,2023,10,EA Sports,NHL-Legacy Edition,9.51,10,8.56,1,8.56
TXN0009982,2023-10-26,2023,10,Disney Interactive Studios,Disney Planes Fire & Rescue,14.42,0,14.42,1,14.42
TXN0009983,2023-10-26,2023,10,Sony Computer Entertainment,God of War: Chains of Olympus,12.49,0,12.49,1,12.49
TXN0009984,2023-10-26,2023,10,KOEI,Winning Post World 2010,16.16,20,12.93,1,12.93
TXN0009985,2023-10-26,2023,10,Dorart,Minna de Dokusho: Keatai Shousetsu Desu,13.48,40,8.09,1,8.09
TXN0009986,2023-10-26,2023,10,Bethesda Softworks,Dishonored: Definitive Edition,19.94,0,19.94,5,99.69
TXN0009987,2023-10-27,2023,10,Activision,Monster Jam: Path of Destruction,6.32,10,5.69,1,5.69
TXN0009988,2023-10-27,2023,10,Electronic Arts,Crysis,17.08,15,14.52,2,29.03
TXN0009989,2023-10-27,2023,10,Activision,DreamWorks Super Star Kartz,7.35,30,5.14,1,5.14
TXN0009990,2023-10-27,2023,10,Electronic Arts,Medal of Honor: Airborne,17.72,0,17.72,2,35.45
TXN0009991,2023-10-27,2023,10,Telltale Games,Batman: The Enemy Within,24.22,75,6.05,1,6.05
TXN0009992,2023-10-27,2023,10,2K Sports,NBA 2K16,18.83,10,16.95,1,16.95
TXN0009993,2023-10-27,2023,10,Namco,Namco Museum Vol.3,6.33,25,4.75,1,4.75
TXN0009994,2023-10-27,2023,10,Tecmo Koei,Bladestorm: Nightmare,8.96,20,7.17,3,21.51
TXN0009995,2023-10-27,2023,10,Ubisoft,Call of Juarez: Bound in Blood,17.42,40,10.45,1,10.45
TXN0009996,2023-10-27,2023,10,Cave,DoDonPachi Saidaioujou,9.39,0,9.39,1,9.39
TXN0009997,2023-10-27,2023,10,Sega,Virtua Pro Football,7.72,30,5.40,1,5.40
TXN0009998,2023-10-27,2023,10,Tecmo Koei,Samurai Warriors: Spirit of Sanada,13.10,0,13.10,1,13.10
TXN0009999,2023-10-27,2023,10,Activision,Barbie as The Island Princess,10.72,10,9.65,1,9.65
TXN0010000,2023-10-28,2023,10,Sony Computer Entertainment,PixelJunk Monsters Deluxe,9.76,40,5.86,1,5.86
TXN0010001,2023-10-28,2023,10,Namco Bandai Games,Gundam Breaker,15.13,10,13.62,1,13.62
TXN0010002,2023-10-28,2023,10,Paradox Interactive,Crusader Kings II,27.37,20,21.89,1,21.89
TXN0010003,2023-10-28,2023,10,Westwood Studios,Command & Conquer: Red Alert,16.46,40,9.88,1,9.88
TXN0010004,2023-10-28,2023,10,TDK Mediactive,Dinotopia: The Sunstone Odyssey,11.87,0,11.87,1,11.87
TXN0010005,2023-10-28,2023,10,Falcom Corporation,The Legend of Heroes: Trails in the Sky SC,11.06,25,8.29,1,8.29
TXN0010006,2023-10-28,2023,10,D3Publisher,Turbo: Super Stunt Squad,5.41,10,4.87,1,4.87
TXN0010007,2023-10-28,2023,10,Ubisoft,The Dog Island,19.57,0,19.57,1,19.57
TXN0010008,2023-10-28,2023,10,EA Sports,Madden Football 64,5.53,40,3.32,1,3.32
TXN0010009,2023-10-28,2023,10,Namco,R: Racing Evolution,5.44,75,1.36,1,1.36
TXN0010010,2023-10-28,2023,10,Sony Computer Entertainment,Bleach: Heat the Soul 7,13.31,20,10.65,2,21.30
TXN0010011,2023-10-28,2023,10,Bandai,SD Gundam G Generation Neo,5.88,0,5.88,1,5.88
TXN0010012,2023-10-28,2023,10,Electronic Arts,Burnout Legends,8.62,0,8.62,1,8.62
TXN0010013,2023-10-28,2023,10,Telltale Games,The Walking Dead: Season Two,16.79,10,15.11,1,15.11
TXN0010014,2023-10-29,2023,10,EA Sports,FIFA Soccer 11,22.36,0,22.36,1,22.36
TXN0010015,2023-10-29,2023,10,2K Games,Duke Nukem Forever,28.98,50,14.49,1,14.49
TXN0010016,2023-10-29,2023,10,Konami,Rumble Roses XX,14.08,15,11.97,1,11.97
TXN0010017,2023-10-29,2023,10,NIS America,Mugen Souls,10.34,0,10.34,1,10.34
TXN0010018,2023-10-29,2023,10,Activision,Rapala Pro Fishing,17.70,0,17.70,2,35.39
TXN0010019,2023-10-29,2023,10,Midway Games,Ready 2 Rumble Boxing,6.43,0,6.43,1,6.43
TXN0010020,2023-10-29,2023,10,Interplay,ClayFighter 63 1/3,18.22,10,16.40,1,16.40
TXN0010021,2023-10-29,2023,10,Aksys Games,Record of Agarest War 2,5.18,0,5.18,1,5.18
TXN0010022,2023-10-29,2023,10,Activision,Madagascar: Escape 2 Africa,9.07,25,6.80,1,6.80
TXN0010023,2023-10-29,2023,10,Sony Computer Entertainment,Jumping Flash!,5.62,25,4.21,1,4.21
TXN0010024,2023-10-29,2023,10,Eidos Interactive,Hitman: Contracts,10.19,0,10.19,1,10.19
TXN0010025,2023-10-29,2023,10,Nintendo,Excite Truck,5.02,20,4.02,2,8.04
TXN0010026,2023-10-29,2023,10,THQ,SpongeBob SquarePants: The Yellow Avenger,12.93,10,11.63,1,11.63
TXN0010027,2023-10-29,2023,10,SNK Playmore,The King of Fighters Collection: The Orochi Saga (JP sales),11.19,0,11.19,1,11.19
TXN0010028,2023-10-29,2023,10,Sony Online Entertainment,Untold Legends: Dark Kingdom,14.84,25,11.13,2,22.26
TXN0010029,2023-10-29,2023,10,20th Century Fox Video Games,Deadly Duck,5.30,15,4.50,1,4.50
TXN0010030,2023-10-29,2023,10,Ubisoft,Tom Clancy's Ghost Recon,18.79,20,15.03,1,15.03
TXN0010031,2023-10-29,2023,10,Atari,Wheel of Fortune,13.57,0,13.57,1,13.57
TXN0010032,2023-10-30,2023,10,Nintendo,Takt of Magic,17.64,50,8.82,1,8.82
TXN0010033,2023-10-30,2023,10,Electronic Arts,Dead Space 2,12.80,20,10.24,3,30.72
TXN0010034,2023-10-30,2023,10,Konami,Lunar Knights,10.15,15,8.63,1,8.63
TXN0010035,2023-10-30,2023,10,Nordic Games,MX vs. ATV Supercross Encore,22.41,0,22.41,1,22.41
TXN0010036,2023-10-30,2023,10,Electronic Arts,Kingdoms of Amalur: Reckoning,16.87,40,10.12,1,10.12
TXN0010037,2023-10-30,2023,10,Eidos Interactive,Whiplash,6.05,50,3.02,1,3.02
TXN0010038,2023-10-30,2023,10,KOEI,G1 Jockey 2,5.51,0,5.51,5,27.53
TXN0010039,2023-10-30,2023,10,Sega,Initial D: Street Stage,14.00,40,8.40,1,8.40
TXN0010040,2023-10-30,2023,10,Activision,Crash: Mind Over Mutant,9.93,15,8.44,1,8.44
TXN0010041,2023-10-30,2023,10,Electronic Arts,Black & White 2,16.63,20,13.30,1,13.30
TXN0010042,2023-10-30,2023,10,Electronic Arts,Need for Speed: Most Wanted (2012),8.13,20,6.50,1,6.50
TXN0010043,2023-10-30,2023,10,LucasArts,Secret Weapons Over Normandy,18.09,0,18.09,1,18.09
TXN0010044,2023-10-30,2023,10,Nintendo,Slide Adventure: Mag Kid,12.21,0,12.21,1,12.21
TXN0010045,2023-10-30,2023,10,Nintendo,Pokemon Mystery Dungeon: Blue Rescue Team,9.87,0,9.87,1,9.87
TXN0010046,2023-10-30,2023,10,Namco Bandai,Kaidan Restaurant: Zoku! Shin Menu 100-Sen,10.17,0,10.17,1,10.17
TXN0010047,2023-10-30,2023,10,Ubisoft,Petz: Catz Playground,8.26,30,5.79,1,5.79
TXN0010048,2023-10-30,2023,10,Ubisoft,Just Dance,10.03,0,10.03,1,10.03
TXN0010049,2023-10-31,2023,10,Microsoft Studios,Killer Instinct (2013),24.64,50,12.32,1,12.32
TXN0010050,2023-10-31,2023,10,Atari,Shadow Ops: Red Mercury,9.55,15,8.11,1,8.11
TXN0010051,2023-10-31,2023,10,Microsoft Studios,Kinectimals: Now with Bears!,17.59,0,17.59,1,17.59
TXN0010052,2023-10-31,2023,10,THQ,Wall-E,14.63,10,13.17,1,13.17
TXN0010053,2023-10-31,2023,10,Koei Tecmo,Warriors Orochi 4,27.99,10,25.19,1,25.19
TXN0010054,2023-10-31,2023,10,THQ,Buffy the Vampire Slayer: Wrath of the Darkhul King,7.77,0,7.77,1,7.77
TXN0010055,2023-10-31,2023,10,Nintendo,Donkey Kong Jr.,12.97,10,11.67,1,11.67
TXN0010056,2023-10-31,2023,10,THQ,The Polar Express,14.99,0,14.99,1,14.99
TXN0010057,2023-10-31,2023,10,Zoo Games,Hello Kitty Seasons,11.43,40,6.86,1,6.86
TXN0010058,2023-10-31,2023,10,Sega,Universe at War: Earth Assault,16.45,0,16.45,1,16.45
TXN0010059,2023-10-31,2023,10,THQ Nordic,Darksiders: Warmastered Edition,13.48,0,13.48,2,26.95
TXN0010060,2023-10-31,2023,10,Tengen,R.B.I. Baseball 3,6.86,0,6.86,1,6.86
TXN0010061,2023-10-31,2023,10,Electronic Arts,Harry Potter and the Chamber of Secrets,12.08,20,9.66,1,9.66
TXN0010062,2023-11-01,2023,11,Atlus,Etrian Odyssey II: Heroes of Lagaard,17.47,0,17.47,1,17.47
TXN0010063,2023-11-01,2023,11,THQ Nordic,The Raven Remastered,20.63,0,20.63,1,20.63
TXN0010064,2023-11-01,2023,11,Namco,Tales of Legendia,15.55,0,15.55,1,15.55
TXN0010065,2023-11-01,2023,11,Nintendo,Elite Beat Agents,13.95,25,10.46,2,20.93
TXN0010066,2023-11-01,2023,11,Nintendo,Elite Beat Agents,13.95,30,9.77,1,9.77
TXN0010067,2023-11-01,2023,11,Nintendo,Elite Beat Agents,13.95,20,11.16,1,11.16
TXN0010068,2023-11-01,2023,11,Nintendo,Endless Ocean,14.63,75,3.66,1,3.66
TXN0010069,2023-11-01,2023,11,Nintendo,Endless Ocean,14.63,40,8.78,2,17.55
TXN0010070,2023-11-01,2023,11,Nintendo,Endless Ocean,14.63,25,10.97,1,10.97
TXN0010071,2023-11-01,2023,11,Konami,Pro Evolution Soccer 2008,16.39,50,8.20,1,8.20
TXN0010072,2023-11-01,2023,11,Konami,Pro Evolution Soccer 2008,16.39,30,11.48,1,11.48
TXN0010073,2023-11-01,2023,11,Konami,Pro Evolution Soccer 2008,16.39,10,14.76,2,29.51
TXN0010074,2023-11-01,2023,11,Electronic Arts,Batman Begins,12.20,40,7.32,1,7.32
TXN0010075,2023-11-01,2023,11,Activision,X-Men: Reign of Apocalypse,9.52,0,9.52,1,9.52
TXN0010076,2023-11-01,2023,11,Sold Out,Mothergunship,16.86,50,8.43,4,33.73
TXN0010077,2023-11-01,2023,11,Sold Out,Mothergunship,16.86,30,11.81,1,11.81
TXN0010078,2023-11-01,2023,11,Sold Out,Mothergunship,16.86,15,14.33,1,14.33
TXN0010079,2023-11-01,2023,11,THQ,Tak 2: The Staff of Dreams,6.83,30,4.78,2,9.56
TXN0010080,2023-11-01,2023,11,THQ,Tak 2: The Staff of Dreams,6.83,20,5.46,1,5.46
TXN0010081,2023-11-01,2023,11,Acclaim Entertainment,Aggressive Inline,6.75,0,6.75,1,6.75
TXN0010082,2023-11-01,2023,11,DSI Games,Sea Monsters: A Prehistoric Adventure,9.51,25,7.13,1,7.13
TXN0010083,2023-11-01,2023,11,DSI Games,Sea Monsters: A Prehistoric Adventure,9.51,10,8.56,1,8.56
TXN0010084,2023-11-02,2023,11,Gameloft,Guitar Rock Tour,9.61,40,5.77,1,5.77
TXN0010085,2023-11-02,2023,11,Gameloft,Guitar Rock Tour,9.61,0,9.61,1,9.61
TXN0010086,2023-11-02,2023,11,Activision,Gun,15.71,30,11.00,1,11.00
TXN0010087,2023-11-02,2023,11,Activision,Gun,15.71,50,7.86,1,7.86
TXN0010088,2023-11-02,2023,11,Activision,Gun,15.71,0,15.71,3,47.14
TXN0010089,2023-11-02,2023,11,Sony Computer Entertainment,Sly 3: Honor Among Thieves,5.90,25,4.42,1,4.42
TXN0010090,2023-11-02,2023,11,Electronic Arts,Harry Potter and the Sorcerer's Stone,10.63,30,7.44,1,7.44
TXN0010091,2023-11-02,2023,11,Electronic Arts,Harry Potter and the Sorcerer's Stone,10.63,30,7.44,1,7.44
TXN0010092,2023-11-02,2023,11,Electronic Arts,Harry Potter and the Sorcerer's Stone,10.63,25,7.98,1,7.98
TXN0010093,2023-11-02,2023,11,Activision,Transformers: Revenge of the Fallen -- Autobots,18.67,40,11.20,4,44.81
TXN0010094,2023-11-02,2023,11,Activision,Transformers: Revenge of the Fallen -- Autobots,18.67,40,11.20,1,11.20
TXN0010095,2023-11-02,2023,11,Activision,Transformers: Revenge of the Fallen -- Autobots,18.67,0,18.67,1,18.67
TXN0010096,2023-11-02,2023,11,Activision,Monster Jam: Path of Destruction,11.92,20,9.54,1,9.54
TXN0010097,2023-11-02,2023,11,Bandai Namco Games,Gintama Ranbu,20.64,0,20.64,1,20.64
TXN0010098,2023-11-02,2023,11,Activision,Cabela's Dangerous Hunts,14.48,25,10.86,1,10.86
TXN0010099,2023-11-02,2023,11,Paon,Daito Giken Koushiki Pachi-Slot Simulator: Hihouden - Ossu! Banchou - Yoshimune DS,19.65,50,9.83,1,9.83
TXN0010100,2023-11-02,2023,11,Paon,Daito Giken Koushiki Pachi-Slot Simulator: Hihouden - Ossu! Banchou - Yoshimune DS,19.65,30,13.76,1,13.76
TXN0010101,2023-11-02,2023,11,Bandai,Mobile Suit Gundam: One Year War,12.54,10,11.29,1,11.29
TXN0010102,2023-11-02,2023,11,NIS America,Psycho-Pass: Mandatory Happiness,26.36,10,23.72,5,118.62
TXN0010103,2023-11-02,2023,11,Level 5,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,8.35,0,8.35,2,16.69
TXN0010104,2023-11-02,2023,11,Activision,[Prototype],15.06,50,7.53,2,15.06
TXN0010105,2023-11-02,2023,11,Activision,[Prototype],15.06,30,10.54,1,10.54
TXN0010106,2023-11-02,2023,11,NIS America,Grand Kingdom,28.55,40,17.13,1,17.13
TXN0010107,2023-11-02,2023,11,NIS America,Grand Kingdom,28.55,50,14.27,2,28.55
TXN0010108,2023-11-02,2023,11,NIS America,Grand Kingdom,28.55,0,28.55,1,28.55
TXN0010109,2023-11-02,2023,11,Mindscape,3D Baseball,18.48,15,15.70,1,15.70
TXN0010110,2023-11-02,2023,11,Atari,Dragon Ball Z: Sagas,17.52,15,14.89,1,14.89
TXN0010111,2023-11-02,2023,11,XS Games,Ten Pin Alley 2,14.00,75,3.50,1,3.50
TXN0010112,2023-11-02,2023,11,XS Games,Ten Pin Alley 2,14.00,25,10.50,1,10.50
TXN0010113,2023-11-02,2023,11,XS Games,Ten Pin Alley 2,14.00,20,11.20,1,11.20
TXN0010114,2023-11-02,2023,11,Konami,Yu-Gi-Oh! Forbidden Memories,14.20,40,8.52,1,8.52
TXN0010115,2023-11-02,2023,11,Konami,Yu-Gi-Oh! Forbidden Memories,14.20,40,8.52,1,8.52
TXN0010116,2023-11-02,2023,11,Konami,Yu-Gi-Oh! Forbidden Memories,14.20,20,11.36,1,11.36
TXN0010117,2023-11-02,2023,11,Bandai Namco Entertainment,Dark Souls: Remastered,21.09,50,10.54,2,21.09
TXN0010118,2023-11-02,2023,11,Bandai Namco Entertainment,Dark Souls: Remastered,21.09,0,21.09,1,21.09
TXN0010119,2023-11-03,2023,11,Sony Computer Entertainment,Bloody Roar,5.94,20,4.75,1,4.75
TXN0010120,2023-11-03,2023,11,Tecmo,Dead or Alive 4,5.48,30,3.84,1,3.84
TXN0010121,2023-11-03,2023,11,Tecmo,Dead or Alive 4,5.48,30,3.84,1,3.84
TXN0010122,2023-11-03,2023,11,Tecmo,Dead or Alive 4,5.48,25,4.11,1,4.11
TXN0010123,2023-11-03,2023,11,Electronic Arts,The Sims 2: Pets,6.26,10,5.63,3,16.90
TXN0010124,2023-11-03,2023,11,2K Games,Borderlands 2,16.48,10,14.83,1,14.83
TXN0010125,2023-11-03,2023,11,THQ,Spirit: Stallion of the Cimarron,12.49,30,8.74,1,8.74
TXN0010126,2023-11-03,2023,11,THQ,Spirit: Stallion of the Cimarron,12.49,50,6.24,1,6.24
TXN0010127,2023-11-03,2023,11,THQ,Spirit: Stallion of the Cimarron,12.49,0,12.49,1,12.49
TXN0010128,2023-11-03,2023,11,Midway Games,NBA Hangtime,8.80,25,6.60,1,6.60
TXN0010129,2023-11-03,2023,11,Midway Games,NBA Hangtime,8.80,50,4.40,1,4.40
TXN0010130,2023-11-03,2023,11,Midway Games,NBA Hangtime,8.80,0,8.80,2,17.59
TXN0010131,2023-11-03,2023,11,UFO Interactive,Smart Kid's Gameclub,8.52,0,8.52,5,42.59
TXN0010132,2023-11-03,2023,11,Capcom,Monster Hunter Frontier Online: Season 10,6.12,40,3.67,1,3.67
TXN0010133,2023-11-03,2023,11,Capcom,Monster Hunter Frontier Online: Season 10,6.12,40,3.67,1,3.67
TXN0010134,2023-11-03,2023,11,Capcom,Monster Hunter Frontier Online: Season 10,6.12,10,5.51,1,5.51
TXN0010135,2023-11-03,2023,11,Conspiracy Entertainment,Myth Makers: Super Kart GP,19.77,25,14.83,1,14.83
TXN0010136,2023-11-03,2023,11,Tecmo Koei,Dynasty Warriors 7: Empires,11.14,0,11.14,1,11.14
TXN0010137,2023-11-03,2023,11,Kyle Seeley,Emily is Away Too,20.18,40,12.11,1,12.11
TXN0010138,2023-11-03,2023,11,Kyle Seeley,Emily is Away Too,20.18,10,18.17,1,18.17
TXN0010139,2023-11-03,2023,11,Activision,Minority Report: Everybody Runs,18.00,20,14.40,1,14.40
TXN0010140,2023-11-04,2023,11,Broccoli,Uta no Prince-sama: Amazing Aria & Sweet Serenade Love,16.84,50,8.42,1,8.42
TXN0010141,2023-11-04,2023,11,Broccoli,Uta no Prince-sama: Amazing Aria & Sweet Serenade Love,16.84,25,12.63,3,37.90
TXN0010142,2023-11-04,2023,11,Broccoli,Uta no Prince-sama: Amazing Aria & Sweet Serenade Love,16.84,0,16.84,1,16.84
TXN0010143,2023-11-04,2023,11,Tecmo Koei,Winning Post 8 2017,23.28,30,16.30,1,16.30
TXN0010144,2023-11-04,2023,11,Capcom,Mega Man Battle Network 5: Double Team DS (US sales),10.50,10,9.45,1,9.45
TXN0010145,2023-11-04,2023,11,Enix,Wonder Project J2: Koruro no Mori no Josette,11.63,30,8.14,1,8.14
TXN0010146,2023-11-04,2023,11,Enix,Wonder Project J2: Koruro no Mori no Josette,11.63,0,11.63,1,11.63
TXN0010147,2023-11-04,2023,11,LucasArts,Indiana Jones and the Staff of Kings,12.93,30,9.05,4,36.20
TXN0010148,2023-11-04,2023,11,LucasArts,Indiana Jones and the Staff of Kings,12.93,50,6.46,2,12.93
TXN0010149,2023-11-04,2023,11,LucasArts,Indiana Jones and the Staff of Kings,12.93,10,11.63,1,11.63
TXN0010150,2023-11-04,2023,11,Natsume,Reel Fishing,8.21,40,4.93,1,4.93
TXN0010151,2023-11-04,2023,11,Ubisoft,Just Dance: Greatest Hits,18.78,20,15.03,2,30.05
TXN0010152,2023-11-04,2023,11,Ubisoft,Rayman Arena,7.08,50,3.54,1,3.54
TXN0010153,2023-11-04,2023,11,Ubisoft,Rayman Arena,7.08,30,4.96,1,4.96
TXN0010154,2023-11-04,2023,11,Capcom,Breath of Fire III,18.14,0,18.14,1,18.14
TXN0010155,2023-11-04,2023,11,Nintendo,Tales of Phantasia,8.48,0,8.48,2,16.95
TXN0010156,2023-11-04,2023,11,Ubisoft,Dogz Fashion,16.02,50,8.01,2,16.02
TXN0010157,2023-11-04,2023,11,Ubisoft,Dogz Fashion,16.02,20,12.81,1,12.81
TXN0010158,2023-11-04,2023,11,Konami,Steel Horizon,12.50,40,7.50,1,7.50
TXN0010159,2023-11-04,2023,11,Konami,Steel Horizon,12.50,20,10.00,1,10.00
TXN0010160,2023-11-05,2023,11,D3 Publisher,Astro Boy: The Video Game,19.21,15,16.33,1,16.33
TXN0010161,2023-11-05,2023,11,Electronic Arts,Battlefield 3,16.91,15,14.37,1,14.37
TXN0010162,2023-11-05,2023,11,Nintendo,Classic NES Series: Super Mario Bros.,9.02,20,7.22,1,7.22
TXN0010163,2023-11-05,2023,11,Blizzard Entertainment,Blackthorne,8.01,40,4.81,3,14.42
TXN0010164,2023-11-05,2023,11,Electronic Arts,The Lord of the Rings: The Battle for Middle-Earth II,16.49,0,16.49,1,16.49
TXN0010165,2023-11-05,2023,11,Nintendo,Pokemon Black / White Version,5.67,40,3.40,1,3.40
TXN0010166,2023-11-05,2023,11,Nintendo,Pokemon Black / White Version,5.67,10,5.10,1,5.10
TXN0010167,2023-11-05,2023,11,Codemasters,F1 2012,18.52,10,16.67,1,16.67
